epoch,training_loss,eval_loss,accuracy,f1,precision,recall
1.0,0.6427,0.69677734375,0.6,0.75,0.6,1.0
2.0,0.4988,0.6279296875,0.75,0.8148148148148148,0.7333333333333333,0.9166666666666666
3.0,0.3272,0.630859375,0.65,0.6666666666666666,0.7777777777777778,0.5833333333333334
4.0,0.1906,0.532012939453125,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334
5.0,0.0964,0.46559444069862366,0.8,0.8181818181818182,0.9,0.75
6.0,0.0312,0.7047089338302612,0.7,0.7,0.875,0.5833333333333334
7.0,0.0135,0.6197348833084106,0.85,0.8695652173913043,0.9090909090909091,0.8333333333333334
8.0,0.0086,0.6682602763175964,0.85,0.8695652173913043,0.9090909090909091,0.8333333333333334
9.0,0.0064,0.6688739061355591,0.85,0.8695652173913043,0.9090909090909091,0.8333333333333334
10.0,0.0058,0.6737757921218872,0.85,0.8695652173913043,0.9090909090909091,0.8333333333333334
